,minutes,predmin,datetime,player_id
0,90,49.88982100069012,2025-01-19,508
1,90,69.13365080821862,2025-01-25,508
2,0,70.38344372304833,2025-02-02,508
3,86,70.38740920806765,2025-02-15,508
4,13,63.833132485312134,2025-02-23,508
5,1,69.45850076930468,2025-02-26,508
6,0,65.54896773458104,2025-03-08,508
7,90,63.97230508987632,2025-03-15,508
8,90,70.62164384779354,2025-04-02,508
9,73,68.296928377575,2025-04-06,508
10,90,62.60305766756838,2025-04-12,508
11,90,74.81799708223457,2025-04-19,508
12,90,90.0,2025-04-22,508
13,83,64.82869823642145,2025-05-02,508
14,0,62.069750411798154,2025-05-10,508
15,90,49.17210114338994,2025-05-20,508
16,77,48.69843824463371,2022-08-07,508
17,6,68.0660285767572,2023-02-05,508
18,90,50.164569455660754,2023-02-12,508
19,90,50.395260974721396,2023-02-15,508
20,90,30.73035498667545,2023-02-18,508
21,54,36.83302500786505,2023-02-25,508
22,90,30.884243587041297,2023-03-04,508
23,90,35.94851112693321,2023-03-11,508
24,90,43.6349823419021,2023-04-01,508
25,90,40.96628227841268,2023-04-08,508
26,0,57.29016036943313,2023-04-15,508
27,71,48.94360003479112,2023-04-26,508
28,90,56.28279743522161,2023-04-30,508
29,0,59.74846171664858,2023-05-03,508
30,90,72.87813099588179,2023-05-06,508
31,77,62.51795836586972,2023-05-14,508
32,0,46.43358034204549,2023-05-21,508
33,90,50.4409083828252,2023-05-24,508
34,0,49.16353997795774,2023-05-28,508
35,89,69.96615462245902,2025-03-16,11
36,90,65.03834898808856,2025-04-01,11
37,19,69.01452526797209,2025-04-05,11
38,28,73.43210733714287,2025-04-12,11
39,90,90.0,2025-04-20,11
40,85,90.0,2025-04-23,11
41,90,90.0,2025-05-03,11
42,90,90.0,2025-05-11,11
43,90,73.92863145946643,2025-05-18,11
44,90,76.85096583114856,2023-08-12,11
45,90,74.19448762563508,2024-02-04,11
46,90,79.8995972375151,2024-02-11,11
47,90,76.29331800211361,2024-02-17,11
48,75,90.0,2024-02-24,11
49,90,70.95704353436352,2024-03-04,11
50,90,65.49394795380398,2024-03-09,11
51,90,64.94789283918595,2024-03-31,11
52,90,64.81725527705187,2024-04-03,11
53,88,70.78786796699939,2024-04-06,11
54,78,71.21565554438239,2024-04-14,11
55,90,74.45800472502958,2024-04-20,11
56,90,77.53816814500486,2024-04-23,11
57,88,78.79596027346406,2024-04-28,11
58,90,71.80770821836919,2024-05-04,11
59,90,70.57109397599955,2024-05-12,11
60,90,64.21423425793205,2024-05-19,11
61,90,67.35072408637683,2022-08-05,11
62,90,78.80257453591864,2023-02-11,11
63,90,76.76468629799672,2023-02-15,11
64,90,90.0,2023-02-18,11
65,83,78.84667127973748,2023-02-25,11
66,90,72.48281846349093,2023-03-01,11
67,90,73.63876403808344,2023-03-04,11
68,90,74.97496448796703,2023-03-12,11
69,90,67.84369168841745,2023-03-19,11
70,84,90.0,2023-04-01,11
71,79,76.85461216333215,2023-04-09,11
72,89,64.91508157134781,2023-04-16,11
73,90,90.0,2023-04-21,11
74,70,75.95191871048058,2023-04-26,11
75,90,63.43861387884439,2023-05-02,11
76,79,61.55949931497008,2023-05-07,11
77,76,61.84772674487094,2023-05-14,11
78,90,44.29771382821848,2023-05-20,11
79,74,55.890084305751586,2023-05-28,11
80,0,0.0,2025-01-16,639
