,player_id,datetime,minutes,predmin
0,645,2024-09-21,0,2
1,645,2024-09-30,0,1
2,645,2024-10-05,0,0
3,645,2024-10-19,0,0
4,645,2024-10-26,13,0
5,645,2024-11-02,0,22
6,645,2024-11-09,0,4
7,645,2024-11-24,0,0
8,645,2024-11-29,0,0
9,645,2024-12-04,77,3
10,645,2024-12-07,45,49
11,645,2024-12-15,0,39
12,645,2024-12-22,10,11
13,645,2024-12-26,29,26
14,645,2024-12-29,90,37
15,645,2025-01-04,45,56
16,645,2025-01-16,90,62
17,645,2025-01-19,85,70
18,645,2025-01-25,87,66
19,645,2025-02-01,90,77
20,645,2025-02-15,90,71
21,645,2025-02-22,90,77
22,645,2025-02-25,45,69
23,645,2025-03-08,0,56
24,645,2025-03-15,0,6
25,645,2025-04-02,0,15
26,645,2025-04-06,0,1
27,645,2025-04-12,0,0
28,645,2025-04-19,0,0
29,645,2025-04-26,4,0
30,645,2025-05-03,0,11
31,645,2025-05-10,90,3
32,645,2025-05-18,90,50
33,645,2023-02-04,90,63
34,645,2023-03-04,0,17
35,645,2023-03-12,0,7
36,645,2023-03-15,31,0
37,645,2023-03-18,0,31
38,645,2023-04-02,0,18
39,645,2023-04-08,0,0
40,645,2023-04-15,0,0
41,645,2023-04-21,0,6
42,645,2023-04-27,0,0
43,645,2023-04-30,0,0
44,645,2023-05-08,0,0
45,645,2023-05-13,0,1
46,645,2023-05-21,76,0
47,645,2023-05-28,90,52
48,553,2024-12-01,0,0
49,553,2024-12-04,0,0
50,553,2024-12-07,0,0
51,553,2024-12-15,0,0
52,553,2024-12-22,0,0
53,553,2024-12-26,0,0
54,553,2024-12-30,0,0
55,553,2025-01-05,0,0
56,553,2025-01-16,0,0
57,553,2025-01-19,0,0
58,553,2025-01-26,0,2
59,553,2025-02-02,0,0
60,553,2025-02-16,0,0
61,553,2025-02-22,0,2
62,553,2025-02-26,0,0
63,553,2025-03-09,0,0
64,553,2025-03-16,21,0
65,553,2025-04-01,0,17
66,553,2025-04-06,0,10
67,553,2025-04-13,54,0
68,553,2025-04-20,90,35
69,553,2025-04-27,0,46
70,553,2025-05-04,90,17
71,553,2025-05-11,90,61
72,553,2025-05-16,0,68
73,553,2024-04-07,0,24
74,553,2024-05-06,0,0
75,553,2024-05-12,0,0
76,553,2024-05-15,0,0
77,553,2024-05-19,0,0
78,101,2024-09-21,0,69
79,101,2024-09-30,90,40
80,101,2024-10-05,90,79
81,101,2024-10-19,90,74
82,101,2024-10-26,90,90
83,101,2024-11-02,90,87
84,101,2024-11-09,66,90
85,101,2024-11-23,64,76
86,101,2024-11-30,81,68
87,101,2024-12-05,0,69
88,101,2024-12-08,0,13
89,101,2024-12-16,0,11
90,101,2024-12-22,0,3
91,101,2024-12-26,0,0
92,101,2024-12-29,0,0
93,101,2025-01-04,0,0
94,101,2025-01-14,0,0
95,101,2025-01-18,0,0
96,101,2025-01-25,0,0
97,101,2025-02-01,0,0
98,101,2025-02-15,0,0
99,101,2025-02-22,0,0
100,101,2025-02-25,0,0
101,101,2025-03-09,0,0
102,101,2025-03-15,0,2
103,101,2025-04-02,32,0
104,101,2025-04-05,13,24
105,101,2025-04-14,45,26
106,101,2025-04-19,0,39
107,101,2025-04-27,5,11
108,101,2025-05-03,0,24
109,101,2025-05-10,14,13
110,101,2025-05-20,0,17
111,101,2023-08-12,59,0
112,101,2023-09-17,16,71
113,101,2023-09-24,7,38
114,101,2023-09-30,90,25
115,101,2023-10-07,90,52
116,101,2023-10-21,5,58
117,101,2023-10-28,0,18
118,101,2023-11-04,45,8
119,101,2023-11-11,90,35
120,101,2023-11-25,90,61
121,101,2023-12-03,90,73
122,101,2023-12-06,90,80
123,101,2023-12-09,90,90
124,101,2023-12-23,90,90
125,101,2023-12-26,90,90
126,101,2023-12-31,90,90
127,101,2024-02-01,90,80
128,101,2024-02-04,90,90
129,101,2024-02-10,90,78
130,101,2024-02-17,90,60
131,101,2024-02-24,79,61
132,101,2024-03-03,11,90
133,101,2024-03-09,0,45
134,101,2024-03-13,0,20
135,101,2024-03-30,0,11
136,101,2024-04-02,0,0
137,101,2024-04-06,4,0
138,101,2024-04-13,90,10
139,101,2024-04-21,62,59
140,101,2024-04-24,86,57
141,101,2024-04-28,90,59
142,101,2024-05-04,79,83
